number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,state
900,0.5531662647804912,2025-12-12 03:28:25.241327,2025-12-12 03:28:38.502049,0 days 00:00:13.260722,0.518252968007672,0.5161744261489162,0.5870275617254751,2.778352191632114,0.012999851444385022,6,9,19,2367,12.150806573107248,0.000917294915269784,0.9061664536869877,0.7184341070031306,COMPLETE
901,0.5499113030050149,2025-12-12 03:28:38.504065,2025-12-12 03:28:55.433912,0 days 00:00:16.929847,0.526897990953288,0.5369570529895632,0.595416212560705,1.5416581799110851,0.010019165283942446,9,9,17,1589,11.74384039101677,0.0012855742923950672,1.0737512861830043,0.5000276663219005,COMPLETE
902,0.5522964826629881,2025-12-12 03:28:55.437943,2025-12-12 03:29:08.463735,0 days 00:00:13.025792,0.537782876525768,0.5306623134018531,0.5309723254939678,2.862059206323894,0.011189923158437986,8,12,18,2093,12.67910322034326,0.0024969016764978982,0.9309927826396742,0.6907244562142005,COMPLETE
903,0.5527957392528628,2025-12-12 03:29:08.467761,2025-12-12 03:29:20.624236,0 days 00:00:12.156475,0.5004744988504558,0.5198889203310488,0.5378528724695419,2.6427880137478406,0.012263138874422288,6,9,19,2175,13.999777921316008,0.0004911243212138401,0.9590656247164032,0.561789976118352,COMPLETE
904,0.5542677530376305,2025-12-12 03:29:20.626247,2025-12-12 03:29:33.908002,0 days 00:00:13.281755,0.5467877998604663,0.5109813184674392,0.5226262265602821,2.8977189129959937,0.011596939522947665,9,9,13,2548,13.217797772532323,0.0017882574589863313,0.9108207465072086,0.7362809546948668,COMPLETE
905,0.5525909798514183,2025-12-12 03:29:33.912031,2025-12-12 03:29:46.963646,0 days 00:00:13.051615,0.5580522043078123,0.5104169882586538,0.6920516200564112,2.9494254559132687,0.010706664652208807,6,9,13,2507,17.312862864048753,0.0019181452242080258,0.9096640478650757,0.728533475846378,COMPLETE
906,0.5543938495414793,2025-12-12 03:29:46.965662,2025-12-12 03:30:01.990362,0 days 00:00:15.024700,0.5514617293855407,0.5092261984227229,0.5177185597297758,2.897141078109901,0.011480617625310269,9,9,12,2445,13.151314099790643,0.0022838691300978487,0.9075101096981291,0.7113520115912059,COMPLETE
907,0.5531676574845544,2025-12-12 03:30:01.994378,2025-12-12 03:30:15.437173,0 days 00:00:13.442795,0.5555871799910529,0.5003571726455913,0.5074797096473056,2.9509983589531346,0.011317379165859183,9,9,13,2457,13.112187090296397,0.0021924739222258928,0.9078680594765993,0.7028059821130807,COMPLETE
908,0.553437564453821,2025-12-12 03:30:15.439187,2025-12-12 03:30:29.088547,0 days 00:00:13.649360,0.5566927596887542,0.5078858168242104,0.5152497262679553,2.9012600208965775,0.010437157557749684,9,9,12,2519,13.349546477095021,0.0018016082260072707,0.9117928577117342,0.7398647892139127,COMPLETE
909,0.5529026206584181,2025-12-12 03:30:29.090557,2025-12-12 03:30:43.558364,0 days 00:00:14.467807,0.5645070102832856,0.7017292820764944,0.5113405005980606,2.9527278910666617,0.01078942452379476,9,9,13,2510,13.048200246364988,0.08466330871968858,0.9076135243211103,0.7174686051010262,COMPLETE
910,0.5527510975953775,2025-12-12 03:30:43.562404,2025-12-12 03:30:51.346413,0 days 00:00:07.784009,0.5510435691911225,0.5068171513975188,0.5182197934782007,2.9973171628696798,0.011444723580863741,9,9,13,1352,13.448958278637013,0.0028748388510287763,0.9043850229195666,0.7143528947826604,COMPLETE
911,0.5524983864538677,2025-12-12 03:30:51.350194,2025-12-12 03:31:07.037324,0 days 00:00:15.687130,0.551406201110004,0.5110668191960003,0.5199169596848126,2.886917519050659,0.010005873108518,10,9,13,2422,12.760622086064739,0.00157081177662781,0.9122817289048034,0.7040956859419701,COMPLETE
912,0.553571968568545,2025-12-12 03:31:07.039666,2025-12-12 03:31:20.789750,0 days 00:00:13.750084,0.5607170743102019,0.5138212121318659,0.5114018177123639,2.903911226780518,0.011687326211995665,9,9,12,2568,13.082050657729367,0.0013405862071315994,0.9039333672690475,0.7336954142722337,COMPLETE
913,0.5521063667424623,2025-12-12 03:31:20.791763,2025-12-12 03:31:35.164799,0 days 00:00:14.373036,0.5669740479155145,0.5005793975476223,0.522015521769575,2.828286490199518,0.01095376368907829,9,9,12,2542,12.546432337729756,0.002199740942300666,0.9078081656305583,0.744015632978245,COMPLETE
914,0.5530051172153138,2025-12-12 03:31:35.168832,2025-12-12 03:31:48.347998,0 days 00:00:13.179166,0.5471811503685197,0.5086492887488169,0.5174483542623534,2.9440603553572573,0.010475836463262386,9,9,12,2553,13.518499755867996,0.0016806381527719393,0.9117147881765197,0.7098759678566305,COMPLETE
915,0.5517509560982328,2025-12-12 03:31:48.352036,2025-12-12 03:32:03.998756,0 days 00:00:15.646720,0.558834225298616,0.5153880609362936,0.5240029908827744,2.9992368495118473,0.011897561137629336,9,9,12,2378,13.098937050289399,0.0011710933509900278,0.9030687188298985,0.7228216897262872,COMPLETE
916,0.5526010861741854,2025-12-12 03:32:04.000770,2025-12-12 03:32:17.409454,0 days 00:00:13.408684,0.5488611585901482,0.5059360171231426,0.5260257475902674,2.865557879180526,0.011151665083398177,9,9,13,2565,12.753643943755575,0.0010001957738814118,0.9073696625401096,0.7281504583885912,COMPLETE
917,0.5528702902621861,2025-12-12 03:32:17.411467,2025-12-12 03:32:29.996190,0 days 00:00:12.584723,0.5539238564938085,0.5133120465522065,0.5103087282411518,2.9989729130263085,0.01053776038124061,9,9,12,2327,12.353978175683958,0.0035824112686831454,0.913091059600387,0.6956173414817826,COMPLETE
918,0.5524089663244028,2025-12-12 03:32:30.000217,2025-12-12 03:32:42.681040,0 days 00:00:12.680823,0.5440411537993866,0.5182933769539884,0.5176927354593451,2.9168900473225525,0.011548481052762637,8,9,13,2458,13.215280052084566,0.002649839511574659,0.9036924882449728,0.7391329098642035,COMPLETE
919,0.5493647807052312,2025-12-12 03:32:42.683053,2025-12-12 03:33:01.468756,0 days 00:00:18.785703,0.5477841111563799,0.5104704309895467,0.524914442811609,2.7995199789896716,0.012502892999036104,10,9,13,2458,0.6923149292616522,0.0015652116941433684,0.9096397555854332,0.708781182376265,COMPLETE
920,0.5525770632231478,2025-12-12 03:33:01.470770,2025-12-12 03:33:14.298543,0 days 00:00:12.827773,0.5617389016063408,0.5067443784505885,0.5150313578624602,2.8594175273657325,0.013934346797479603,9,9,12,2383,13.665798927778086,0.0007903555023046229,0.9037549128202951,0.7207837042533105,COMPLETE
921,0.553026279988015,2025-12-12 03:33:14.300557,2025-12-12 03:33:28.386103,0 days 00:00:14.085546,0.5550885805656762,0.517233440255024,0.529950748920811,2.90894277434477,0.010928862491533872,8,9,13,2607,12.581868653467888,0.0012903960873085296,0.9000176880211113,0.7326160838981476,COMPLETE
922,0.5523491858818586,2025-12-12 03:33:28.388119,2025-12-12 03:33:43.726357,0 days 00:00:15.338238,0.509511779907077,0.5001715040193055,0.5045933842542454,2.3470429346074377,0.012045042887756456,9,9,13,2484,12.861441675101172,0.0020057110274892087,0.9076888934592662,0.7146003123210268,COMPLETE
923,0.5542593274133096,2025-12-12 03:33:43.728368,2025-12-12 03:34:00.825823,0 days 00:00:17.097455,0.54600520136324,0.5179123917082672,0.5216875564241046,2.7726612149900527,0.010415294386758044,8,9,14,2603,12.197969582039892,0.0049712766839707465,0.9098123107890203,0.7274202543173035,COMPLETE
924,0.5529962841176073,2025-12-12 03:34:00.827831,2025-12-12 03:34:15.827406,0 days 00:00:14.999575,0.5429692681233301,0.5062499432230315,0.5190831290677815,2.695817001978189,0.010003315706834558,8,9,14,2617,11.804967236205714,0.00516755600344234,0.910313529261809,0.7447183677547347,COMPLETE
925,0.5537837895698046,2025-12-12 03:34:15.831176,2025-12-12 03:34:30.101689,0 days 00:00:14.270513,0.515339747551145,0.51607770726808,0.5229060711145548,2.740213782858859,0.010309909217361647,8,9,14,2585,12.26108754005512,0.0036991695798110785,0.9071183054632501,0.735265164757197,COMPLETE
926,0.5524479659065941,2025-12-12 03:34:30.103697,2025-12-12 03:34:44.094679,0 days 00:00:13.990982,0.5456218614446562,0.5107168522849748,0.5096862468699109,2.6683535790331727,0.010479051667162492,8,9,14,2494,12.024255067694734,0.0051179528477874785,0.912473599221195,0.7500501372942225,COMPLETE
927,0.5521418417352362,2025-12-12 03:34:44.096693,2025-12-12 03:35:01.081654,0 days 00:00:16.984961,0.504364385914293,0.5129081191863929,0.515540662690724,2.7770155878003884,0.010405090561275298,8,9,12,2593,12.147524639817863,0.003460774647779633,0.9061785449070895,0.7279677376088964,COMPLETE
928,0.5530294468286419,2025-12-12 03:35:01.085677,2025-12-12 03:35:15.905669,0 days 00:00:14.819992,0.5412411566686969,0.5208120298817089,0.5262748402920905,2.763776013163511,0.01077812677029285,8,9,14,2616,11.552046365066603,0.0027073958986831804,0.9133818773851268,0.7391767185349186,COMPLETE
929,0.5526722553678478,2025-12-12 03:35:15.907682,2025-12-12 03:35:31.008365,0 days 00:00:15.100683,0.5496150546551521,0.5062671073130554,0.5210984117619913,2.5524443216595967,0.010025480928932132,8,9,14,2551,12.300520405104393,0.0026214892102905344,0.9092671775926132,0.7267778325156484,COMPLETE
930,0.5522606792267746,2025-12-12 03:35:31.010380,2025-12-12 03:35:45.914413,0 days 00:00:14.904033,0.5373506126322403,0.5002054236455458,0.5301328235223882,2.7165614220097454,0.0107257752237561,8,9,14,2581,11.78756448778612,0.004264946193075151,0.9000030085925258,0.73768941930162,COMPLETE
931,0.553090253017972,2025-12-12 03:35:45.918178,2025-12-12 03:36:03.100586,0 days 00:00:17.182408,0.5211652872605005,0.5172580537390868,0.5055031983854561,2.6225650035546004,0.010357749784513,8,9,13,2561,12.484139336854224,0.004674882386462222,0.9039159728211329,0.7021577442161958,COMPLETE
932,0.5447693134502185,2025-12-12 03:36:03.102608,2025-12-12 03:36:15.704262,0 days 00:00:12.601654,0.5707045237711834,0.5121882857779034,0.5129530549091454,2.158781534713241,0.07034595871413649,8,9,13,2602,12.616440134998024,0.0031538601430734763,1.0387027904066055,0.7461159087907088,COMPLETE
933,0.552670115656821,2025-12-12 03:36:15.706279,2025-12-12 03:36:30.152635,0 days 00:00:14.446356,0.5513967104655152,0.5212218580931449,0.5263666399834209,2.8094904084474535,0.010983839671721929,9,9,14,2646,11.589864667391453,0.006722928110709426,0.9061841068817718,0.712697491909327,COMPLETE
934,0.553116601330919,2025-12-12 03:36:30.154652,2025-12-12 03:36:46.044209,0 days 00:00:15.889557,0.5143328100646322,0.6807537718033574,0.5200316495241973,2.7500345897646525,0.01047246193850038,8,9,14,2620,12.163750974586488,0.0023374417255433355,0.9131309015095865,0.7207693735386631,COMPLETE
935,0.543671802246196,2025-12-12 03:36:46.046218,2025-12-12 03:37:00.000696,0 days 00:00:13.954478,0.5313340087570662,0.5058545781205652,0.5314824766292191,2.8090723968533204,0.047312274284360065,8,9,14,2435,3.8074522686177703,0.005723859644731497,0.9096275850328899,0.7265504810833823,COMPLETE
936,0.5521178725619631,2025-12-12 03:37:00.004719,2025-12-12 03:37:09.334761,0 days 00:00:09.330042,0.5449613248713137,0.5237337508332568,0.5252984255887154,2.692325475805983,0.010013062487379331,8,9,13,1449,12.808914308123283,0.003160454739353498,0.9045472110209146,0.7308440866568741,COMPLETE
937,0.553192560429508,2025-12-12 03:37:09.338535,2025-12-12 03:37:18.825797,0 days 00:00:09.487262,0.5224157356002431,0.5120988384789764,0.5155947931621264,2.839061276202857,0.011175675730197936,8,9,13,1632,11.920199767126878,0.0018753665974889778,0.9031015683139079,0.7087783759013568,COMPLETE
938,0.5514830256035156,2025-12-12 03:37:18.829837,2025-12-12 03:37:30.252257,0 days 00:00:11.422420,0.5371638995251128,0.5001636846972364,0.534715196192954,2.744349320047145,0.010843330048091225,0,9,22,2629,12.542769450645112,0.0023720309027764055,0.9090375616625339,0.7176022699953095,COMPLETE
939,0.5528614848379153,2025-12-12 03:37:30.254276,2025-12-12 03:37:44.925236,0 days 00:00:14.670960,0.5573434005061508,0.5166493390974516,0.5221303035085412,2.799175914151161,0.011314847483829259,8,9,14,2522,12.955577887668259,0.002828995921627194,0.9137466924993819,0.696853962048962,COMPLETE
940,0.5539819900352104,2025-12-12 03:37:44.927250,2025-12-12 03:37:55.122619,0 days 00:00:10.195369,0.5282501225602614,0.5243156401858984,0.5099965592571285,2.66629182534426,0.01059636594197693,8,9,17,1403,12.20272253384604,0.002041763191030096,0.9548898963367296,0.7359624106010396,COMPLETE
941,0.5524092216265977,2025-12-12 03:37:55.124641,2025-12-12 03:38:13.482926,0 days 00:00:18.358285,0.5416974477719986,0.5059284331627647,0.5314933627327396,2.838929645703884,0.011195666938776692,8,9,14,2541,11.33295851341094,0.00396843281516776,0.9066198185921361,0.7511054954188222,COMPLETE
942,0.5521533800521609,2025-12-12 03:38:13.486697,2025-12-12 03:38:20.878793,0 days 00:00:07.392096,0.5094958280253381,0.5183786369435125,0.5267385558827179,2.7636552563685033,0.010013518237826289,8,9,18,1278,18.295480839257188,0.004261280986126398,0.9105104403627319,0.686234178661492,COMPLETE
943,0.5544814383995795,2025-12-12 03:38:20.882835,2025-12-12 03:38:35.233398,0 days 00:00:14.350563,0.5530570910093268,0.5109286331226256,0.5385628009750936,2.8575859541193465,0.01078677611580381,8,9,18,2590,13.162453091416445,0.0016768562467009563,0.903412321080546,0.7425793124606537,COMPLETE
944,0.5525763721323707,2025-12-12 03:38:35.237426,2025-12-12 03:38:50.695985,0 days 00:00:15.458559,0.5626020423895597,0.5097491165474463,0.5363838045877177,2.6105182905513247,0.010409536772383267,8,9,11,2566,12.38904743189879,0.0017471165781057642,0.9038637103259465,0.7549245382349159,COMPLETE
945,0.5517976901022895,2025-12-12 03:38:50.698000,2025-12-12 03:39:09.555360,0 days 00:00:18.857360,0.5554602649807201,0.5111363506092258,0.5307461976635331,2.717919133086758,0.010432101475430878,8,9,12,2606,11.551115830386255,0.0023498365512533387,0.9031957606328942,0.7452332224307878,COMPLETE
946,0.5523435436849109,2025-12-12 03:39:09.557371,2025-12-12 03:39:23.820177,0 days 00:00:14.262806,0.5528990539090327,0.5065475247302552,0.5403820076931002,2.8081439844937846,0.01081007576680837,8,9,17,2543,12.006716497808025,0.0015369139711875449,0.900352948455719,0.7519784588192553,COMPLETE
947,0.54730795364896,2025-12-12 03:39:23.822193,2025-12-12 03:39:34.654781,0 days 00:00:10.832588,0.5621083609187745,0.5130945715132587,0.5397417091682475,2.8487414872296024,0.08080604157975006,8,9,19,2594,12.774935369768842,0.00207430938557443,0.9070661459463473,0.7440878846774327,COMPLETE
948,0.5456947774824594,2025-12-12 03:39:34.656792,2025-12-12 03:40:09.198455,0 days 00:00:34.541663,0.5685068276788339,0.5180865916366367,0.5341246863639606,0.760414057387897,0.010399678451348315,8,9,13,2576,12.514034471421269,0.0017010332312274315,0.9039899033560511,0.7385951249741826,COMPLETE
949,0.5526103047136225,2025-12-12 03:40:09.200471,2025-12-12 03:40:23.477846,0 days 00:00:14.277375,0.5491824954452058,0.5055236902003589,0.5378906822155877,2.758350404414552,0.010843453336259171,8,9,18,2484,11.705154729918135,0.0014667364555191415,0.9003529812112956,0.75760994012789,COMPLETE
950,0.5525361625326429,2025-12-12 03:40:23.481615,2025-12-12 03:40:37.524613,0 days 00:00:14.042998,0.5563624503775797,0.5144006393445785,0.5009777280341225,2.8524855263369133,0.01133715275027069,8,9,18,2641,12.936781968642158,0.002704343510380171,0.9098917722896753,0.747407850020522,COMPLETE
951,0.5544341939531847,2025-12-12 03:40:37.526625,2025-12-12 03:40:52.406716,0 days 00:00:14.880091,0.5504648008009531,0.5211755511429021,0.525828615330368,2.6666698617782716,0.010023233646656762,8,9,19,2584,12.183396731506686,0.0019369263183109165,0.9062198475283347,0.734842388734507,COMPLETE
952,0.5540884822775175,2025-12-12 03:40:52.408728,2025-12-12 03:41:10.397933,0 days 00:00:17.989205,0.5469159477215828,0.5221311171860752,0.5185557138336317,2.5349770668407836,0.010046397405322796,8,9,19,2566,12.039445861727565,0.0014521932920203364,0.907082171447403,0.7422902651507035,COMPLETE
953,0.5521651010018772,2025-12-12 03:41:10.399946,2025-12-12 03:41:26.212343,0 days 00:00:15.812397,0.5449976419441989,0.5251083910630393,0.5320775416741117,2.6224422994512295,0.010327074443802521,8,9,19,2645,11.295003892039496,0.0015564218654720817,0.9133491777421662,0.751911882337457,COMPLETE
954,0.5530906420676409,2025-12-12 03:41:26.214355,2025-12-12 03:41:42.180988,0 days 00:00:15.966633,0.5590969269003311,0.524428725690754,0.5418584521402521,2.581578044987835,0.010019475848678155,8,9,19,2523,11.710897213702347,0.001208533841767324,0.9066233739372443,0.7391552208941793,COMPLETE
955,0.5527433750128392,2025-12-12 03:41:42.183019,2025-12-12 03:42:00.020140,0 days 00:00:17.837121,0.5471695052119728,0.5215771519458818,0.5269674623344993,2.4743031322209195,0.010013596419096337,8,9,20,2581,12.109138064551097,0.001919189874476251,0.9034744115471797,0.7467697127372303,COMPLETE
956,0.5522924702778715,2025-12-12 03:42:00.022154,2025-12-12 03:42:15.392101,0 days 00:00:15.369947,0.5413794793197737,0.5276901847956139,0.534642746425137,2.6421423662145096,0.010490974440042301,8,9,21,2604,12.248894789896259,0.0018311447495786835,0.9104958128576911,0.7345578933402581,COMPLETE
957,0.5526210498046382,2025-12-12 03:42:15.396148,2025-12-12 03:42:30.405775,0 days 00:00:15.009627,0.5511783753726371,0.5194207926569183,0.5211204278352224,2.657830752644496,0.010482038092661036,8,9,19,2648,11.179282812754469,0.0012425735058532695,0.903553253069904,0.7370305347826082,COMPLETE
958,0.5530090264433026,2025-12-12 03:42:30.408770,2025-12-12 03:42:44.918875,0 days 00:00:14.510105,0.5404466647431738,0.518040881118299,0.5161774547843639,2.58468253192701,0.010749634360482404,8,9,19,2535,11.629751318187907,0.00184608481859961,0.914291101299638,0.7347858777588792,COMPLETE
959,0.5516798782011108,2025-12-12 03:42:44.922903,2025-12-12 03:43:02.815041,0 days 00:00:17.892138,0.554964154451152,0.5247748872116065,0.5408267287504934,2.675353379618103,0.010034004432611023,8,9,19,2658,12.417706042221788,0.0010067698289410306,0.9001087585699585,0.7450290249498471,COMPLETE
960,0.5526797449871657,2025-12-12 03:43:02.819076,2025-12-12 03:43:18.160426,0 days 00:00:15.341350,0.565482030097389,0.5270033480987195,0.5282982209511009,2.733780581097401,0.010015974997028653,8,9,13,2615,11.978116105282453,0.0014409374519566396,0.9082687528503134,0.7562029753058954,COMPLETE
961,0.5522489518761724,2025-12-12 03:43:18.162444,2025-12-12 03:43:34.368848,0 days 00:00:16.206404,0.5364939314006503,0.5173860035455253,0.5346779322704222,2.5390480763539056,0.010634446267406833,8,9,20,2530,12.505243982004275,0.002173964502376208,0.9071293664332079,0.7320024306259272,COMPLETE
