game_id,home_team,away_team,date,season,home_composite_elo,away_composite_elo,off_elo_diff,def_elo_diff,net_fatigue_score,ewma_efg_diff,ewma_pace_diff,ewma_tov_diff,ewma_orb_diff,ewma_vol_3p_diff,injury_impact_diff,injury_shock_diff,star_mismatch,ewma_chaos_home,ewma_foul_synergy_home,total_foul_environment,league_offensive_context,season_progress,pace_efficiency_interaction,projected_possession_margin,three_point_matchup,net_free_throw_advantage,star_power_leverage,offense_vs_defense_matchup,target_spread,target_spread_cover,target_moneyline_win,target_over_under,target_game_total,injury_matchup_advantage,home_score,away_score,actual_spread,total_points,margin_target,margin_bin,game_date,predicted_margin,raw_prob,calibrated_prob,home_ml_odds,away_ml_odds,market_prob,edge,is_favorite,won,stake,profit,raw_edge
22400822,IND,DEN,2025-02-24,2024-25,1567.964176327238,1562.88051843192,5.083657895317856,-15.299839535472984,-0.18220355,-0.0235577163039043,-0.3022756368295347,0.0301179813741863,-0.0270242748068324,0.4069666702073462,-4.099535089906334,1.494161348072021,0,15.589020292635793,26.69217127244106,48.7614325834504,8.935956897890819,10.341463414634148,-5.956720331983775,0.0030937065673538,-0.0157447044598036,-0.1283317728581623,-0.0,653.2596231040404,-9,0,0,1,241,-0.0690333545399823,116,125,-9,241,-9,Close Loss (-10 to -5),2025-02-24,1.7663786,0.5523586948127527,0.53125,210,-280,0.3225806451612903,0.2086693548387097,False,False,1.0,-1.0,0.22977804965146237
22400836,DET,BOS,2025-02-26,2024-25,1543.7760015913157,1579.753868480935,-35.97786688961924,299.4453228551936,0.34336428,-0.0091296776273432,7.176262671010306,-0.0193901024332807,0.0092616762614584,-16.61247162494,-8.410054085344512,-7.4908285410510365,0,12.60584011480393,29.31051804885226,45.99372643045223,8.935956897890819,10.53658536585366,-22.6783016766567,-0.0101284261718222,0.0530328883759988,-0.2038992803795866,-0.0,66384.53750815292,20,1,1,1,214,0.1107122558936891,117,97,20,214,20,Big Win (10 to 20),2025-02-26,1.1369054,0.5337569067029944,0.53125,124,-160,0.44642857142857145,0.08482142857142855,False,True,1.0,1.24,0.08732833527442291
22400842,CHI,LAC,2025-02-26,2024-25,1527.1437147398865,1603.1965990373917,-76.05288429750522,170.5575973759876,0.1099575399999999,0.0058736864498998,3.270473226850072,0.0058734174853446,-0.0259280536646084,7.041662011270788,13.050739689654913,10.02701583162588,1,15.683041830353943,25.562091079819755,51.92355568511232,8.935956897890819,10.585365853658535,-2.7906931355746565,-0.0200546361792638,0.1654252905968628,-0.0978821380354376,13.050739689654913,2920.5469814075955,-5,0,0,1,239,-0.1023064249813595,117,122,-5,239,-5,Close Loss (-10 to -5),2025-02-26,-1.1976519,0.46444407568824064,0.4451939291736931,310,-395,0.24390243902439024,0.20129149014930287,False,False,1.0,-1.0,0.2205416366638504
22400846,MIL,DEN,2025-02-27,2024-25,1559.624519074056,1584.3390055743648,-24.714486500308794,39.41172190320663,0.04324788,-0.0479167537038436,-0.6067373049738478,0.0169156797754799,-0.0844638861211578,5.241589802878238,5.204626465359192,3.547494324323875,0,15.619164771456084,26.814600570986464,47.55715932332704,8.935956897890819,10.646341463414634,-5.171870475729861,-0.0675482063456779,-0.1598168281997018,-0.1491189324231785,0.0,-581.0665166278051,9,1,1,1,233,-0.0425013050446637,121,112,9,233,9,Close Win (5 to 10),2025-02-27,-0.2860123,0.4914982295943207,0.4848993288590604,136,-162,0.423728813559322,0.06117051529973838,False,True,1.0,1.36,0.0677694160349987
22400850,DET,DEN,2025-02-28,2024-25,1543.8653605223803,1575.9906089326962,-32.12524841031586,41.767119831863965,0.26471463,0.0033420926399422,-0.6203866066610146,0.0002342857274656,-0.0115200489317068,0.7340414747492972,-3.2106223561710063,3.370226899457383,0,13.066772041286532,27.43431754732964,46.25731668387824,8.935956897890819,10.707317073170731,-5.2955401820258885,-0.0112857632042412,0.0074560513659144,-0.1861051753750605,-0.0,-2358.079934251986,-15,0,0,1,253,-0.106654631693231,119,134,-15,253,-15,Big Loss (-20 to -10),2025-02-28,0.54035705,0.5160590942694346,0.53125,175,-230,0.36363636363636365,0.16761363636363635,False,False,1.0,-1.0,0.152422730633071
22400854,MIA,IND,2025-02-28,2024-25,1500.4307896068915,1572.8777024708777,-72.44691286398597,-63.220276471127136,0.02108114,-0.0330037364551533,-5.753093598385377,-0.0121420816841545,0.0420273130372691,2.811362952325404,9.127133196559871,3.393049757234005,0,14.16481908591995,25.978286346976248,52.15786554918413,8.935956897890819,10.74390243902439,705.7562874094983,0.0298852313531146,-0.0385514555776118,-0.080207345937294,0.0,13744.85908120689,5,1,1,1,245,-0.0069312499084795,125,120,5,245,5,Tight Win (0 to 5),2025-02-28,0.016748251,0.500497882559612,0.513953488372093,124,-148,0.44642857142857145,0.06752491694352153,False,True,1.0,1.24,0.054069311131040576
22400872,UTA,NOP,2025-03-02,2024-25,1356.161961546843,1364.1555000501712,-7.993538503328182,85.84684528995376,0.46714813,0.0221052754634563,0.6033466966672734,-0.0210865747528453,-0.0393678058610226,5.717650939262761,6.411253477044422,9.114953175148576,0,11.61048504132092,23.29134302784907,46.84718660858741,8.935956897890819,10.96341463414634,126.98781344349923,-0.0604543806138679,0.1411803669618355,-0.133144479369159,0.0,5996.97933702622,-7,0,0,1,249,-0.1657795836908115,121,128,-7,249,-7,Close Loss (-10 to -5),2025-03-02,2.7511961,0.5812167367327742,0.5486935866983375,235,-290,0.29850746268656714,0.2501861240117703,False,False,1.0,-1.0,0.28270927404620705
22400884,ATL,MIL,2025-03-04,2024-25,1512.321614126116,1556.5465106395948,-44.224896513478825,75.75191103378916,-0.16003681,0.0216170771550477,1.2881150838844777,-0.0156394201611741,0.0956066843238534,-3.284544616434353,-1.3631025485209278,-0.389862760965812,0,10.07518373869286,24.741385426709385,54.641493202477854,8.935956897890819,11.109756097560975,130.2996338221019,0.0799672641626793,-0.0882062201675441,-0.0876484522999355,-0.0,-114.4123209998974,-6,0,0,1,248,-0.0017586549737028,121,127,-6,248,-6,Close Loss (-10 to -5),2025-03-04,-1.6861101,0.4500078220872811,0.4451939291736931,170,-205,0.37037037037037035,0.07482355880332275,False,False,1.0,-1.0,0.07963745171691072
22400886,CHI,CLE,2025-03-04,2024-25,1525.4844838220165,1588.8185806314125,-63.33409680939599,53.8628720746608,0.02108114,-0.0426462321148097,1.8847946756487768,-0.0108846298181143,-0.0198080117726329,0.3485357101368578,8.296929374435972,4.245071011742158,0,16.036119559491812,22.868622988735844,48.43677661857815,8.935956897890819,11.182926829268292,3.315123783035233,-0.0306926415907472,-0.0237716454055429,-0.0919622055148383,0.0,-2471.7487497032785,-22,0,0,1,256,-0.0340450324386433,117,139,-22,256,-22,Blowout Loss (<-20),2025-03-04,-1.3141564,0.46099583838687463,0.4451939291736931,550,-800,0.15384615384615385,0.29134777532753925,False,False,1.0,-1.0,0.3071496845407208
22400895,MEM,OKC,2025-03-05,2024-25,1597.127539712029,1646.271179541603,-49.14363982957411,104.00864496470058,0.1099575399999999,-0.0365548305156009,1.5503041385869096,-0.0421326043269092,0.0400078949531418,-4.585976948848611,3.4444539836757464,0.7430699992772336,0,15.377502320974587,26.639953774117075,49.91284404941016,8.935956897890819,11.24390243902439,-73.45611415987105,-0.0021247093737674,0.3473383304243813,-0.0981699503928416,0.0,4689.155533802258,-17,0,0,1,223,0.0102307322626097,103,120,-17,223,-17,Big Loss (-20 to -10),2025-03-05,0.48464555,0.5144041410886099,0.53125,260,-325,0.2777777777777778,0.2534722222222222,False,False,1.0,-1.0,0.2366263633108321
22400898,LAC,DET,2025-03-05,2024-25,1603.7291985388852,1547.9026139381388,55.8265846007464,-181.77338072209955,-0.1924303,-0.0474459922266685,-6.274666999365749,0.0202389365015499,0.0217419441872348,2.677571574586871,-9.625248089729835,-9.039324758032391,-1,11.586926117055604,25.53194997984768,54.93608751669785,8.935956897890819,11.28048780487805,311.9554243678722,0.0419808806887847,-0.0842901910919483,-0.0317294963768537,9.625248089729835,6394.940950716823,8,1,1,1,238,0.1065356277907719,123,115,8,238,8,Close Win (5 to 10),2025-03-05,5.120932,0.6486170860220314,0.6767676767676768,145,-175,0.40816326530612246,0.26860441146155434,False,True,1.0,1.45,0.24045382071590893
22400907,MIA,MIN,2025-03-07,2024-25,1501.3537062131213,1574.5467132607848,-73.19300704766351,62.188166008792905,0.1099575399999999,-0.0015539358350573,-4.362846061788005,-0.0329538101642158,-0.0297044855974321,-6.297463467674092,4.344063413622054,6.231201029922781,0,13.327917119221672,24.31309191643295,49.23108839195971,8.935956897890819,11.402439024390244,569.2071056070026,-0.0626582957616479,0.0873243487699526,-0.1128436647481954,0.0,-5850.169420222263,-2,0,0,1,210,-0.1136464260567677,104,106,-2,210,-2,Tight Loss (-5 to 0),2025-03-07,0.3668337,0.5109036696293243,0.53125,136,-162,0.423728813559322,0.10752118644067798,False,False,1.0,-1.0,0.0871748560700023
22400922,MIL,CLE,2025-03-09,2024-25,1553.3076260977164,1580.8291697813468,-27.5215436836304,62.72325749211541,-0.18220355,0.0246074691284263,0.2270010848311017,-0.0119046870546117,-0.0781222817356132,-5.541237172158326,15.0,3.4639967088698955,1,13.74769990331397,27.98384851646424,62.22631611654535,8.935956897890819,11.597560975609756,6.0072308624432935,-0.0900269687902249,-0.0367881334735352,-0.045821794296297,15.0,870.7226399295481,-12,0,0,1,212,0.070417622671174,100,112,-12,212,-12,Big Loss (-20 to -10),2025-03-09,-1.5508941,0.45399830229456445,0.4451939291736931,195,-260,0.3389830508474576,0.10621087832623549,False,False,1.0,-1.0,0.11501525144710684
22400926,POR,DET,2025-03-09,2024-25,1571.632642536336,1538.30990148901,33.32274104732619,-289.19803037617135,0.26471463,-0.0396795718069614,-1.927812787089536,0.0110272315207571,0.0445754643613214,6.4336223085776325,14.667380994517403,7.313930048462847,1,18.396887687295028,25.656628998620235,56.40632561260501,8.935956897890819,11.634146341463415,300.3727554076136,0.0556026958820785,0.039083796244736,-0.0234050730114862,14.667380994517403,54159.18372781174,-7,0,0,1,231,-0.0243143785360129,112,119,-7,231,-7,Close Loss (-10 to -5),2025-03-09,4.7257514,0.6376342729225368,0.6767676767676768,136,-162,0.423728813559322,0.2530388632083548,False,False,1.0,-1.0,0.2139054593632148
22400933,CHI,IND,2025-03-10,2024-25,1528.7922909377735,1565.980186295401,-37.18789535762721,45.851176021225,0.02108114,-0.0383608524427453,2.7790712333627567,0.001991935489898,-0.0110352161884896,2.2012219580509367,3.945105446994432,-2.216513604607308,0,15.989987944763568,25.05595055567085,47.41614058554031,8.935956897890819,11.670731707317072,64.30428691068573,-0.0090432806985915,-0.1123482358354516,-0.1004695710801645,0.0,-1458.891399384726,18,1,1,1,224,0.0850454131722568,121,103,18,224,18,Big Win (10 to 20),2025-03-10,-0.86548233,0.47428924651451443,0.45454545454545453,135,-175,0.425531914893617,0.029013539651837505,False,True,1.0,1.35,0.048757331620897404
22400930,BKN,LAL,2025-03-10,2024-25,1386.9648637099876,1472.4080034822116,-85.44313977222396,59.17277813938858,0.02108114,-0.046726858688229,0.3579476258145604,0.0049254384371796,0.0582830202752076,-0.0436017942457311,-4.268725071274657,-1.2614520053212246,0,12.95467616243973,24.29576089234935,52.26963409928573,8.935956897890819,11.707317073170731,-28.67056496658131,0.0632084587123872,0.001625295374484,-0.0307717362895498,-0.0,-5585.736567805641,3,1,1,1,219,-0.0045381799190505,111,108,3,219,3,Tight Win (0 to 5),2025-03-10,-2.6915307,0.4205208689225335,0.391304347826087,220,-298,0.3125,0.07880434782608697,False,True,1.0,2.2,0.10802086892253349
22400939,SAC,NYK,2025-03-10,2024-25,1503.1575950850688,1526.806038451369,-23.64844336630017,16.746046574123966,-0.17026356,0.0594143299352627,-2.926611121236334,0.015588880396525,-0.0084846475790931,0.6794237497938767,-3.936789417919088,1.011214041436168,0,17.982038289710975,21.34303311159965,43.88882731344897,8.935956897890819,11.768292682926829,124.43137894324629,0.0071042328174319,0.0504597021239576,-0.1524859697235987,-0.0,-270.6079308445074,-29,0,0,1,237,-0.0561663480459185,104,133,-29,237,-29,Blowout Loss (<-20),2025-03-10,-0.48798588,0.4854966237682315,0.4848993288590604,110,-130,0.47619047619047616,0.008708852668584233,False,False,1.0,-1.0,0.00930614757775533
22400935,MEM,PHX,2025-03-10,2024-25,1603.7439596523989,1435.722450327355,168.02150932504378,-72.07763564151674,0.14007959,-0.0873370362530288,5.124202429883724,-0.0017639451075198,0.1356458315528059,-1.8594960946154089,2.8284919984123835,5.557300119598956,0,14.812416342202134,23.236850792818306,47.93208482159629,8.935956897890819,11.78048780487805,767.6090039677701,0.1338818864452861,0.13538255793312,-0.070896020551912,0.0,-20994.54378900976,2,1,1,1,238,-0.109854547587796,120,118,2,238,2,Tight Win (0 to 5),2025-03-10,10.035854,0.7727181005750918,0.7874632713026445,114,-145,0.4672897196261682,0.32017355167647626,False,True,1.0,1.14,0.3054283809489236
22400934,HOU,ORL,2025-03-10,2024-25,1523.8219445426716,1487.818020756215,36.00392378645665,180.6367768002144,0.02108114,0.0231834954257591,3.454738279053956,-0.0138742171082174,0.060077388448824,2.652496808299752,4.932147045964754,0.2246653392297801,1,10.65643299657659,22.47063917388969,54.87588736561055,8.935956897890819,11.792682926829269,156.64732432436358,0.0462031713406066,0.0860903900056115,-0.0385974789050256,4.932147045964754,47847.91507987147,13,1,1,1,181,0.0660291587736068,97,84,13,181,13,Big Win (10 to 20),2025-03-10,3.4235198,0.6006793051849474,0.6165228113440195,124,-160,0.44642857142857145,0.1700942399154481,False,True,1.0,1.24,0.15425073375637594
22400942,IND,MIL,2025-03-11,2024-25,1567.162364213279,1552.2279979170903,14.934366296188728,-54.71156143867961,-0.1035539,-0.0121742946008752,0.9628114636244476,0.0213186361427637,0.0374828169173426,4.437136277950124,-3.945105446994432,4.654083070045248,0,16.01802369700753,21.68491961104119,48.0993263219392,8.935956897890819,11.804878048780488,17.972606639418018,0.0588014530601063,-0.0800878763608643,-0.0879731243542277,-0.0,1529.3884085666814,1,1,1,1,229,-0.1433130736740853,115,114,1,229,1,Tight Win (0 to 5),2025-03-11,1.1962917,0.5355156489630072,0.53125,100,-130,0.5,0.03125,False,True,1.0,1.0,0.035515648963007185
22400940,CLE,BKN,2025-03-11,2024-25,1581.9081421048588,1386.5177769211457,195.3903651837132,8.440061552962334,0.35359103,0.0470369615328181,4.24547217583833,0.0048679042701699,-0.0597930251035223,-2.1361944075041137,3.6261173152304975,13.027483840380302,0,14.040598755788608,31.94362512920567,57.89622983042106,8.935956897890819,11.829268292682928,773.5301935486068,-0.0549251208333524,-0.1246715228528921,-0.1259513729396879,0.0,3376.024621184933,5,1,1,1,213,-0.2819395182995725,109,104,5,213,5,Tight Win (0 to 5),2025-03-11,11.079708,0.795487788087459,0.7874632713026445,140,-180,0.4166666666666667,0.3707966046359778,False,True,1.0,1.4,0.37882112142079233
22400946,BOS,OKC,2025-03-12,2024-25,1580.4907786305546,1637.7789973920871,-57.28821876153256,-107.93230968824628,0.1099575399999999,-0.0074022201049243,-7.413958815231894,-0.0183984755302672,0.0449508219151728,9.13232110011134,6.307675703306995,0.2266539186476555,0,11.567635931884766,20.670830631707435,42.55241181030578,8.935956897890819,11.853658536585366,1970.0657327096944,0.0265523463849056,-0.1083265324291921,-0.1624365616748137,0.0,26126.95945192824,-6,0,0,1,230,0.0458445451694223,112,118,-6,230,-6,Close Loss (-10 to -5),2025-03-12,1.8376424,0.5544581695335504,0.5486935866983375,124,-160,0.44642857142857145,0.102265015269766,False,False,1.0,-1.0,0.10802959810497897
22400953,POR,NYK,2025-03-12,2024-25,1571.6415825907425,1545.3773750637308,26.26420752701165,-165.3234046510513,0.01085439,-0.0046735183971957,3.009310234804502,-0.0090653987640368,0.0441874651371528,4.816676360950687,9.088431509469284,4.747765577553794,1,18.525013097516503,25.596176306353463,49.695506092044,8.935956897890819,11.914634146341465,-414.7361787858436,0.035122066373116,-0.0246532487086837,-0.1030321473585018,9.088431509469284,7098.563288495566,-1,0,0,1,227,-0.008312905488389,113,114,-1,227,-1,Tight Loss (-5 to 0),2025-03-12,2.3234847,0.5687277225008314,0.5486935866983375,154,-185,0.3937007874015748,0.15499279929676263,False,False,1.0,-1.0,0.17502693509925654
22400956,CHI,BKN,2025-03-13,2024-25,1528.1952098002348,1387.174493414158,141.02071638607686,62.30293362762313,0.10887194,0.0226602173691972,8.54207437229033,0.0038192014890762,-0.0794300351339769,-5.297121103125818,4.608137118126923,3.814433281704977,0,16.135984500162166,23.042489344088164,47.31166435464446,8.935956897890819,11.98780487804878,1675.7596636511553,-0.0756108336449006,0.0168389627850548,-0.0884449242143784,0.0,22506.16228705693,6,1,1,1,226,-0.0537298828068582,116,110,6,226,6,Close Win (5 to 10),2025-03-13,8.099752,0.7269313286599696,0.7722419928825622,105,-135,0.4878048780487805,0.28443711483378176,False,True,1.0,1.05,0.2391264506111891
22400962,MEM,CLE,2025-03-14,2024-25,1611.707587034769,1582.987114428371,28.72047260639806,-22.425712781473976,0.04324788,-0.0116465943763904,2.619031564130609,0.0009939709803677,0.019858142474157,-3.37971030790024,-2.9562120091228845,-4.387553121997726,0,13.78514810068774,24.29172328007313,55.533083111193,8.935956897890819,12.024390243902438,24.81449940114817,0.0208521134545247,0.0255692701558461,-0.0380405243264168,-0.0,-843.8409374861784,-9,0,0,1,257,0.0808549348300919,124,133,-9,257,-9,Close Loss (-10 to -5),2025-03-14,3.6533806,0.6072789584485333,0.6165228113440195,124,-160,0.44642857142857145,0.1700942399154481,False,False,1.0,-1.0,0.16085038701996185
22400964,SAS,CHA,2025-03-14,2024-25,1454.1654618312407,1345.85015042082,108.31531141042068,141.16742643522707,0.02108114,0.0915139584917613,0.4324041473947062,0.0263609438171438,-0.0038629613711078,0.044254614758131,7.710353346049159,6.331856716269343,0,12.253234277657386,21.786665813416622,43.24365970030542,8.935956897890819,12.097560975609756,108.28041736872136,0.022497982446036,0.0021229383307881,-0.1486478344128471,0.0,50719.6309933106,-11,0,0,1,279,-0.0886946613023608,134,145,-11,279,-11,Big Loss (-20 to -10),2025-03-14,5.98123,0.6720912915794461,0.70506454816286,124,-160,0.44642857142857145,0.25863597673428856,False,False,1.0,-1.0,0.22566272015087468
22400973,SAS,NOP,2025-03-15,2024-25,1455.3874405648662,1364.4056750986365,90.98176546622972,22.02419699615461,-0.1924303,0.0546584162011528,2.902928874577228,0.0179768010022983,0.0131119940412097,6.665539481215738,0.0,-2.8544187291104617,0,10.449966456758052,22.031845546636564,46.614125866526834,8.935956897890819,12.21951219512195,732.2501246481834,0.031088795043508,0.1156598691676326,-0.1342767388644656,0.0,4266.344302606157,4,1,1,1,234,0.0682320253006564,119,115,4,234,4,Tight Win (0 to 5),2025-03-15,5.0157814,0.6457064027237053,0.6767676767676768,114,-135,0.4672897196261682,0.20947795714150858,False,True,1.0,1.14,0.17841668309753705
22400997,LAC,CLE,2025-03-18,2024-25,1611.6462127701468,1582.2527699863915,29.39344278375529,-116.6947253013268,0.02108114,0.0400652652277061,-5.967621505913911,0.005882667925221,-0.0249184287312744,-9.419572940643365,-6.703070625564028,-8.278214090603754,-1,14.51025672630081,25.775156891334028,56.13768742582778,8.935956897890819,12.48780487804878,537.9272229277522,-0.0190357608060534,-0.6715999823746983,-0.1082809869877827,6.703070625564028,7353.305812287132,13,1,1,1,251,0.1120905746478333,132,119,13,251,13,Big Win (10 to 20),2025-03-18,4.633437,0.6350518844243436,0.6767676767676768,120,-142,0.45454545454545453,0.22222222222222227,False,True,1.0,1.2,0.18050642987888904
22401012,GSW,MIL,2025-03-18,2024-25,1566.6923635680937,1552.2431051224971,14.44925844559657,-137.68870423670364,-0.1035539,-0.0025226125773455,-0.7026018933421767,-0.0171653644131213,0.0725397491046379,4.20460693687,-15.0,-9.597842520024964,-1,12.371734454839087,30.144666985153435,61.156045028756985,8.935956897890819,12.5,45.80975229700198,0.0553743846915165,-0.0948384484742831,-0.0538305778487012,15.0,16645.71073487358,11,1,1,1,197,0.0762058275986767,104,93,11,197,11,Big Win (10 to 20),2025-03-18,2.661423,0.5786017330317229,0.5486935866983375,114,-135,0.4672897196261682,0.08140386707216923,False,True,1.0,1.14,0.11131201340555469
22400999,ORL,HOU,2025-03-19,2024-25,1483.9714175844688,1525.291954785493,-41.32053720102431,-180.6367768002144,0.01999554,-0.0341063789698166,-2.997994871342783,0.005722885194696,-0.0697651582438484,-7.226362186449055,0.4517608002819209,2.493625394629372,0,15.028551590048083,31.22914026371853,53.37944923119689,8.935956897890819,12.524390243902438,651.8197370448852,-0.0640422730491523,0.1120554469190386,-0.1401498328062909,0.0,47847.91507987147,-8,0,0,1,224,-0.0559361614093293,108,116,-8,224,-8,Close Loss (-10 to -5),2025-03-19,-0.7975166,0.476305818407525,0.4848993288590604,170,-220,0.37037037037037035,0.11452895848869005,False,False,1.0,-1.0,0.10593544803715466
22401009,SAC,CLE,2025-03-19,2024-25,1502.1941194476783,1582.2456970310354,-80.0515775833569,-42.04992373022333,0.35359103,0.018936227709188,-3.674453294242852,-0.0163809857104187,-0.0103062585649554,-5.810536332951699,9.75177897971848,10.417093699020128,1,19.25183580446564,25.944757186148564,56.06267724881751,8.935956897890819,12.597560975609756,324.23313197415064,-0.0266872442753741,-0.1758198287933414,-0.0698771704200997,9.75177897971848,7919.182493263534,4,1,1,1,242,-0.138441500013205,123,119,4,242,4,Tight Win (0 to 5),2025-03-19,0.52991205,0.5157488373042002,0.53125,210,-258,0.3225806451612903,0.2086693548387097,False,True,1.0,2.1,0.19316819214290987
22401008,POR,MEM,2025-03-19,2024-25,1571.4829173646442,1595.5090249679824,-24.026107603338232,-201.69366217392465,0.01085439,-0.0325758623515971,-1.7975865614449162,-0.0226638101372703,0.0473330019988796,7.738714071622773,2.037749403678168,-0.5409702365672402,0,17.137281765664863,23.81747286785131,45.931727862603815,8.935956897890819,12.634146341463415,370.8809901142058,0.0246691918616092,-0.1199850607716281,-0.1291351009841212,0.0,50974.90831870753,16,1,1,1,214,0.0294921419385957,115,99,16,214,16,Big Win (10 to 20),2025-03-19,-0.38441598,0.4885738582249479,0.4848993288590604,154,-185,0.3937007874015748,0.09119854145748557,False,True,1.0,1.54,0.0948730708233731
22401011,IND,BKN,2025-03-20,2024-25,1565.02180436431,1385.954931218762,179.06687314554802,16.451757606398132,-0.1924303,0.0511172626550231,4.700331712004783,-6.857539156841785e-05,-0.060894956307602,-6.233657621015105,1.504735576534669,2.2316336151242098,0,11.95826562851425,25.06407059796497,46.79005024990839,8.935956897890819,12.682926829268292,962.6272386935298,-0.0609635316991704,-0.1532484206425245,-0.1675602209995536,0.0,6466.455002281572,6,1,1,1,204,-0.0411159839054318,105,99,6,204,6,Close Win (5 to 10),2025-03-20,7.9528284,0.7232789677882664,0.7722419928825622,105,-135,0.4878048780487805,0.28443711483378176,False,True,1.0,1.05,0.23547408973948591
22401015,MIA,HOU,2025-03-21,2024-25,1491.2666566175212,1529.862132420753,-38.59547580323169,-39.59534215598978,0.02108114,-0.0194999089201982,-3.5762333872534526,-0.0085332828867283,-0.0631351030075005,-3.909021649809091,-2.0572541187518936,-6.690373123930172,-1,13.281096340287574,19.50456870874942,44.83454172443555,8.935956897890819,12.731707317073171,294.29261624153605,-0.0716683858942288,0.168889110213306,-0.0691270209166345,2.0572541187518936,3723.147876195215,-4,0,0,1,200,0.1118913749313302,98,102,-4,200,-4,Tight Loss (-5 to 0),2025-03-21,0.83560914,0.5248244800535313,0.53125,210,-280,0.3225806451612903,0.2086693548387097,False,False,1.0,-1.0,0.20224383489224101
22401036,LAC,OKC,2025-03-23,2024-25,1610.549922551788,1653.3688622039963,-42.8189396522082,9.739632444847755,0.02108114,0.0069531049085663,-4.176907516667313,-0.0214493186071342,-0.0110991964230942,-6.004291779391622,-8.79172143285956,-8.906116114199495,-1,13.260901414149398,28.338640445434,52.32837762512485,8.935956897890819,12.975609756097562,659.3638242932129,-0.0325485150302284,-0.1438434941494902,-0.1958141810025487,8.79172143285956,-541.1064306918869,-2,0,0,1,204,0.110125479508975,101,103,-2,204,-2,Tight Loss (-5 to 0),2025-03-23,0.72972524,0.521682180288471,0.53125,114,-135,0.4672897196261682,0.06396028037383178,False,False,1.0,-1.0,0.0543924606623028
22401040,BKN,DAL,2025-03-24,2024-25,1383.1285386138702,1373.8929710897964,9.235567524073758,-150.8734658574142,0.04324788,-0.0567015476310007,-5.249687477130792,0.0001667762554601,0.0842089227326665,11.413154673064238,-4.3406041810885085,1.7665607803167216,0,9.07473044401755,20.59181150237192,50.17189030145984,8.935956897890819,12.98780487804878,-70.32809331667886,0.0843756989881266,-0.133456035857685,-0.0501949189571527,-0.0,14147.760930501208,-19,0,0,1,221,-0.0775039590723972,101,120,-19,221,-19,Big Loss (-20 to -10),2025-03-24,3.8227098,0.6121211193486333,0.6165228113440195,360,-540,0.21739130434782608,0.3991315069961935,False,False,1.0,-1.0,0.3947298150008073
22401038,ORL,LAL,2025-03-24,2024-25,1486.4918438864986,1456.3656319804109,30.126211906087747,-128.63717536956506,0.01999554,-0.0310557079587342,-1.5230047147393009,0.0253005264361456,0.0150356086609292,-5.60781546056112,-9.198370063238157,0.7682710984245125,0,15.233269157030156,26.567060048564144,52.85796136892452,8.935956897890819,13.0,213.7342826991201,0.0403361350970748,0.1596337396092867,-0.091656441162356,-0.0,11526.974437660669,12,1,1,1,224,-0.093119905840676,118,106,12,224,12,Big Win (10 to 20),2025-03-24,2.6462529,0.5781594941201521,0.5486935866983375,154,-200,0.3937007874015748,0.15499279929676263,False,True,1.0,1.54,0.18445870671857728
22401044,SAC,BOS,2025-03-24,2024-25,1512.3554543007638,1586.9176214337338,-74.56216713296999,192.3167437041975,0.35359103,-0.0262826405806098,3.1246396509960164,-0.0103813607665539,0.0045259347066747,-14.213086279310597,13.320707527216,20.63447335726949,1,17.693896204475053,24.682715119483603,43.94036532033304,8.935956897890819,13.03658536585366,-331.6232802475488,-0.0058554260598791,0.2137725927276824,-0.166485974219838,13.320707527216,11768.99879944385,-18,0,0,1,208,-0.3536730610584854,95,113,-18,208,-18,Big Loss (-20 to -10),2025-03-24,-1.6630923,0.45068677744476743,0.4451939291736931,160,-192,0.38461538461538464,0.06057854455830847,False,False,1.0,-1.0,0.06607139282938279
22401051,POR,CLE,2025-03-25,2024-25,1571.324252138546,1594.455814771466,-23.13156263292012,-224.1193749553986,0.02108114,0.0008553796228396,-0.4204920120025406,-0.0418567884227244,0.0429840711928761,0.4465787218661106,6.007344309404783,-4.540791022050112,0,17.56547926593821,23.28443924101193,50.46011392498792,8.935956897890819,13.134146341463415,77.20841223363186,0.0011272827701516,0.0188841507667777,-0.100786852781643,0.0,48209.42936800452,-11,0,0,1,233,0.1573647557936185,111,122,-11,233,-11,Big Loss (-20 to -10),2025-03-25,-0.62515926,0.48142233320450584,0.4848993288590604,195,-238,0.3389830508474576,0.14591627801160278,False,False,1.0,-1.0,0.14243928235704822
22401053,PHI,WAS,2025-03-26,2024-25,1361.5433569386903,1341.1482630455637,20.39509389312684,-61.49941297293708,0.01085439,0.0245565023968179,-3.021391215239163,0.0182447293572266,0.0349398521730836,1.183412261131977,0.0,-4.350357624730838,0,10.324444728282892,25.798095869816866,50.49682157670924,8.935956897890819,13.182926829268292,-424.4656085625365,0.0531845815303102,0.0105756838050134,-0.0990320994996132,0.0,2168.159108312357,-5,0,0,1,233,0.1039909486615659,114,119,-5,233,-5,Close Loss (-10 to -5),2025-03-26,3.6801794,0.6080464303028309,0.6165228113440195,210,-280,0.3225806451612903,0.2939421661827292,False,False,1.0,-1.0,0.2854657851415406
